2016-01-30 03:42:51, 17.937, 18.187
2016-01-30 03:43:53, 17.937, 18.187
2016-01-30 03:44:55, 17.937, 18.187
2016-01-30 03:45:58, 17.937, 18.125
2016-01-30 03:47:00, 17.937, 18.125
2016-01-30 03:48:02, 17.875, 18.187
2016-01-30 03:49:04, 17.875, 18.125
2016-01-30 03:50:06, 17.875, 18.125
2016-01-30 03:51:08, 17.875, 18.187
2016-01-30 03:52:10, 17.875, 18.125
2016-01-30 03:53:12, 17.937, 18.125
2016-01-30 03:54:14, 17.875, 18.125
2016-01-30 03:55:15, 17.875, 18.125
2016-01-30 03:56:17, 17.875, 18.187
2016-01-30 03:57:19, 17.875, 18.187
2016-01-30 03:58:21, 17.875, 18.187
2016-01-30 03:59:23, 17.937, 18.125
2016-01-30 04:00:25, 17.937, 18.125
2016-01-30 04:01:27, 17.937, 18.125
2016-01-30 04:02:28, 17.937, 18.125
2016-01-30 04:03:30, 17.937, 18.125
2016-01-30 04:04:32, 17.937, 18.187
2016-01-30 04:05:34, 17.937, 18.187
2016-01-30 04:06:37, 17.937, 18.125
2016-01-30 04:07:38, 17.937, 18.125
2016-01-30 04:08:40, 17.875, 18.125
2016-01-30 04:09:42, 17.937, 18.125
2016-01-30 04:10:44, 17.937, 18.125
2016-01-30 04:11:46, 17.937, 18.125
2016-01-30 04:12:48, 17.875, 18.125
2016-01-30 04:13:50, 17.937, 18.125
2016-01-30 04:14:51, 17.937, 18.125
2016-01-30 04:15:53, 17.937, 18.125
2016-01-30 04:16:55, 17.937, 18.125
2016-01-30 04:17:57, 17.937, 18.125
2016-01-30 04:18:59, 17.937, 18.125
2016-01-30 04:20:01, 17.937, 18.125
2016-01-30 04:21:03, 17.875, 18.125
2016-01-30 04:22:04, 17.875, 18.125
2016-01-30 04:23:06, 17.937, 18.125
2016-01-30 04:24:08, 17.937, 18.125
2016-01-30 04:25:11, 17.937, 18.125
2016-01-30 04:26:13, 17.937, 18.125
2016-01-30 04:27:15, 17.937, 18.125
2016-01-30 04:28:16, 17.937, 18.125
2016-01-30 04:29:18, 17.937, 18.125
2016-01-30 04:30:21, 17.937, 18.125
2016-01-30 04:31:23, 17.875, 18.187
2016-01-30 04:32:25, 17.875, 18.125
2016-01-30 04:33:27, 17.875, 18.125
2016-01-30 04:34:29, 17.875, 18.125
2016-01-30 04:35:32, 17.937, 18.125
2016-01-30 04:36:34, 17.875, 18.125
2016-01-30 04:37:35, 17.937, 18.125
2016-01-30 04:38:37, 17.875, 18.125
2016-01-30 04:39:39, 17.875, 18.125
2016-01-30 04:40:42, 17.937, 18.125
2016-01-30 04:41:44, 17.937, 18.125
2016-01-30 04:42:46, 17.937, 18.125
2016-01-30 04:43:47, 17.937, 18.125
2016-01-30 04:44:49, 17.875, 18.125
2016-01-30 04:45:51, 17.937, 18.125
2016-01-30 04:46:53, 17.937, 18.125
2016-01-30 04:47:55, 17.875, 18.125
2016-01-30 04:48:57, 17.875, 18.125
2016-01-30 04:49:58, 17.875, 18.125
2016-01-30 04:51:00, 17.875, 18.125
2016-01-30 04:52:02, 17.875, 18.125
2016-01-30 04:53:04, 17.875, 18.125
2016-01-30 04:54:06, 17.875, 18.125
2016-01-30 04:55:08, 17.875, 18.125
2016-01-30 04:56:10, 17.875, 18.125
2016-01-30 04:57:12, 17.875, 18.125
2016-01-30 04:58:13, 17.875, 18.125
2016-01-30 04:59:15, 17.875, 18.125
2016-01-30 05:00:17, 17.875, 18.125
2016-01-30 05:01:19, 17.875, 18.125
2016-01-30 05:02:21, 17.875, 18.125
2016-01-30 05:03:23, 17.875, 18.125
2016-01-30 05:04:25, 17.875, 18.125
2016-01-30 05:05:26, 17.875, 18.125
2016-01-30 05:06:28, 17.875, 18.125
2016-01-30 05:07:30, 17.875, 18.125
2016-01-30 05:08:32, 17.875, 18.125
2016-01-30 05:09:34, 17.875, 18.125
2016-01-30 05:10:36, 17.875, 18.125
2016-01-30 05:11:38, 17.875, 18.125
2016-01-30 05:12:39, 17.875, 18.125
2016-01-30 05:13:41, 17.875, 18.125
2016-01-30 05:14:43, 17.875, 18.125
2016-01-30 05:15:45, 17.875, 18.125
2016-01-30 05:16:47, 17.875, 18.125
2016-01-30 05:17:49, 17.875, 18.125
2016-01-30 05:18:50, 17.875, 18.125
2016-01-30 05:19:52, 17.875, 18.125
2016-01-30 05:20:54, 17.875, 18.125
2016-01-30 05:21:56, 17.875, 18.125
2016-01-30 05:22:58, 17.875, 18.125
2016-01-30 05:24:00, 17.875, 18.125
2016-01-30 05:25:02, 17.875, 18.125
2016-01-30 05:26:04, 17.875, 18.125
2016-01-30 05:27:05, 17.875, 18.125
2016-01-30 05:28:07, 17.875, 18.125
2016-01-30 05:29:09, 17.875, 18.125
2016-01-30 05:30:11, 17.875, 18.125
2016-01-30 05:31:13, 17.875, 18.125
2016-01-30 05:32:15, 17.875, 18.125
2016-01-30 05:33:17, 17.875, 18.125
2016-01-30 05:34:18, 17.875, 18.125
2016-01-30 05:35:20, 17.875, 18.125
2016-01-30 05:36:22, 17.937, 18.125
2016-01-30 05:37:24, 17.875, 18.125
2016-01-30 05:38:26, 17.875, 18.125
2016-01-30 05:39:28, 17.875, 18.125
2016-01-30 05:40:29, 17.875, 18.125
2016-01-30 05:41:31, 17.875, 18.062
2016-01-30 05:42:33, 17.875, 18.125
2016-01-30 05:43:35, 17.875, 18.125
2016-01-30 05:44:37, 17.875, 18.125
2016-01-30 05:45:39, 17.875, 18.062
2016-01-30 05:46:41, 17.875, 18.062
2016-01-30 05:47:42, 17.937, 18.062
2016-01-30 05:48:44, 17.875, 18.125
2016-01-30 05:49:46, 17.875, 18.125
2016-01-30 05:50:48, 17.937, 18.125
2016-01-30 05:51:50, 17.875, 18.125
2016-01-30 05:52:52, 17.875, 18.062
2016-01-30 05:53:54, 17.875, 18.062
2016-01-30 05:54:55, 17.875, 18.062
2016-01-30 05:55:57, 17.875, 18.062
2016-01-30 05:56:59, 17.875, 18.062
2016-01-30 05:58:01, 17.875, 18.062
2016-01-30 05:59:03, 17.875, 18.062
2016-01-30 06:00:05, 17.875, 18.125
2016-01-30 06:01:07, 17.875, 18.125
2016-01-30 06:02:09, 17.875, 18.125
2016-01-30 06:03:10, 17.875, 18.125
2016-01-30 06:04:12, 17.875, 18.125
2016-01-30 06:05:14, 17.875, 18.062
2016-01-30 06:06:16, 17.875, 18.125
2016-01-30 06:07:19, 17.875, 18.125
2016-01-30 06:08:21, 17.812, 18.062
2016-01-30 06:09:22, 17.812, 18.125
2016-01-30 06:10:24, 17.812, 18.062
2016-01-30 06:11:26, 17.875, 18.062
2016-01-30 06:12:28, 17.875, 18.062
2016-01-30 06:13:30, 17.875, 18.062
2016-01-30 06:14:32, 17.875, 18.062
2016-01-30 06:15:34, 17.875, 18.062
2016-01-30 06:16:35, 17.875, 18.125
2016-01-30 06:17:37, 17.875, 18.062
2016-01-30 06:18:39, 17.875, 18.062
2016-01-30 06:19:42, 17.875, 18.062
2016-01-30 06:20:44, 17.812, 18.062
2016-01-30 06:21:45, 17.812, 18.062
2016-01-30 06:22:47, 17.812, 18.062
2016-01-30 06:23:49, 17.875, 18.062
2016-01-30 06:24:51, 17.812, 18.062
2016-01-30 06:25:53, 17.812, 18.062
2016-01-30 06:26:55, 17.875, 18.062
2016-01-30 06:27:57, 17.875, 18.062
2016-01-30 06:28:58, 17.875, 18.062
2016-01-30 06:30:00, 17.875, 18.062
2016-01-30 06:31:02, 17.812, 18.062
2016-01-30 06:32:04, 17.812, 18.062
2016-01-30 06:33:06, 17.812, 18.062
2016-01-30 06:34:07, 17.875, 18.062
2016-01-30 06:35:09, 17.812, 18.062
2016-01-30 06:36:11, 17.812, 18.062
2016-01-30 06:37:13, 17.875, 18.062
2016-01-30 06:38:15, 17.875, 18.062
2016-01-30 06:39:17, 17.875, 18.062
2016-01-30 06:40:19, 17.812, 18.062
2016-01-30 06:41:20, 17.875, 18.062
2016-01-30 06:42:22, 17.875, 18.062
2016-01-30 06:43:24, 17.875, 18.062
2016-01-30 06:44:26, 17.875, 18.062
2016-01-30 06:45:28, 17.875, 18.062
2016-01-30 06:46:30, 17.875, 18.062
2016-01-30 06:47:32, 17.812, 18.062
2016-01-30 06:48:33, 17.812, 18.062
2016-01-30 06:49:35, 17.812, 18.062
2016-01-30 06:50:37, 17.812, 18.062
2016-01-30 06:51:39, 17.812, 18.062
2016-01-30 06:52:41, 17.875, 18.062
2016-01-30 06:53:43, 17.875, 18.062
2016-01-30 06:54:44, 17.812, 18.062
2016-01-30 06:55:46, 17.875, 18.062
2016-01-30 06:56:48, 17.812, 18.062
2016-01-30 06:57:50, 17.812, 18.062
2016-01-30 06:58:52, 17.812, 18.062
2016-01-30 06:59:54, 17.875, 18.062
2016-01-30 07:00:55, 17.875, 18.062
2016-01-30 07:01:57, 17.812, 18.062
2016-01-30 07:02:59, 17.812, 18.062
2016-01-30 07:04:01, 17.812, 18.125
2016-01-30 07:05:04, 17.875, 18.062
2016-01-30 07:06:06, 17.812, 18.062
2016-01-30 07:07:08, 17.812, 18.062
2016-01-30 07:08:11, 17.875, 18.062
2016-01-30 07:09:13, 17.812, 18.062
2016-01-30 07:10:14, 17.875, 18.062
2016-01-30 07:11:16, 17.875, 18.062
2016-01-30 07:12:18, 17.812, 18.062
2016-01-30 07:13:20, 17.812, 18.062
2016-01-30 07:14:22, 17.812, 18.062
2016-01-30 07:15:24, 17.812, 18.062
2016-01-30 07:16:25, 17.812, 18.062
2016-01-30 07:17:27, 17.812, 18.062
2016-01-30 07:18:29, 17.812, 18.062
2016-01-30 07:19:31, 17.812, 18.062
2016-01-30 07:20:33, 17.812, 18.062
2016-01-30 07:21:35, 17.812, 18.062
2016-01-30 07:22:36, 17.812, 18.062
2016-01-30 07:23:38, 17.812, 18.062
2016-01-30 07:24:40, 17.812, 18.062
2016-01-30 07:25:42, 17.812, 18.062
2016-01-30 07:26:44, 17.812, 18.062
2016-01-30 07:27:46, 17.812, 18.062
2016-01-30 07:28:47, 17.812, 18.062
2016-01-30 07:29:49, 17.812, 18.062
2016-01-30 07:30:51, 17.812, 18.062
2016-01-30 07:31:53, 17.812, 18.062
2016-01-30 07:32:55, 17.812, 18.062
2016-01-30 07:33:57, 17.812, 18.062
2016-01-30 07:34:58, 17.812, 18.062
2016-01-30 07:36:00, 17.812, 18.062
2016-01-30 07:37:03, 17.812, 18.062
2016-01-30 07:38:05, 17.812, 18.062
2016-01-30 07:39:07, 17.812, 18.062
2016-01-30 07:40:09, 17.812, 18.062
2016-01-30 07:41:10, 17.812, 18.062
2016-01-30 07:42:12, 17.812, 18.062
2016-01-30 07:43:14, 17.812, 18.062
2016-01-30 07:44:16, 17.812, 18.062
2016-01-30 07:45:18, 17.812, 18.062
2016-01-30 07:46:20, 17.812, 18.062
2016-01-30 07:47:22, 17.812, 18.062
2016-01-30 07:48:23, 17.812, 18.062
2016-01-30 07:49:25, 17.812, 18.062
2016-01-30 07:50:27, 17.812, 18.062
2016-01-30 07:51:29, 17.812, 18.000
2016-01-30 07:52:31, 17.812, 18.062
2016-01-30 07:53:33, 17.812, 18.062
2016-01-30 07:54:35, 17.812, 18.062
2016-01-30 07:55:36, 17.812, 18.062
2016-01-30 07:56:38, 17.812, 18.000
2016-01-30 07:57:40, 17.812, 18.000
2016-01-30 07:58:42, 17.812, 18.062
2016-01-30 07:59:44, 17.812, 18.062
2016-01-30 08:00:46, 17.812, 18.062
2016-01-30 08:01:47, 17.750, 18.000
2016-01-30 08:02:49, 17.750, 18.062
2016-01-30 08:03:51, 17.812, 18.000
2016-01-30 08:04:53, 17.812, 18.062
2016-01-30 08:05:55, 17.812, 18.062
2016-01-30 08:06:57, 17.812, 18.062
2016-01-30 08:07:59, 17.812, 18.000
2016-01-30 08:09:00, 17.812, 18.000
2016-01-30 08:10:03, 17.812, 18.000
2016-01-30 08:11:05, 17.750, 18.000
2016-01-30 08:12:07, 17.812, 18.000
2016-01-30 08:13:09, 17.750, 18.000
2016-01-30 08:14:11, 17.812, 18.000
2016-01-30 08:15:13, 17.812, 18.000
2016-01-30 08:16:14, 17.750, 18.062
2016-01-30 08:17:16, 17.812, 18.000
2016-01-30 08:18:18, 17.750, 18.000
2016-01-30 08:19:20, 17.812, 18.000
2016-01-30 08:20:22, 17.812, 18.000
2016-01-30 08:21:24, 17.750, 18.000
2016-01-30 08:22:25, 17.812, 18.000
2016-01-30 08:23:28, 17.812, 18.000
2016-01-30 08:24:30, 17.750, 18.000
2016-01-30 08:25:32, 17.812, 18.000
2016-01-30 08:26:34, 17.812, 18.000
2016-01-30 08:27:36, 17.812, 18.000
2016-01-30 08:28:37, 17.812, 18.062
2016-01-30 08:29:39, 17.750, 18.000
2016-01-30 08:30:41, 17.812, 18.000
2016-01-30 08:31:44, 17.812, 18.000
2016-01-30 08:32:46, 17.812, 18.000
2016-01-30 08:33:47, 17.750, 18.000
2016-01-30 08:34:49, 17.812, 18.000
2016-01-30 08:35:51, 17.812, 18.000
2016-01-30 08:36:54, 17.812, 18.000
2016-01-30 08:37:56, 17.750, 18.000
2016-01-30 08:38:58, 17.750, 18.000
2016-01-30 08:39:59, 17.750, 18.000
2016-01-30 08:41:01, 17.812, 18.000
2016-01-30 08:42:03, 17.812, 18.000
2016-01-30 08:43:06, 17.812, 18.000
2016-01-30 08:44:08, 17.750, 18.000
2016-01-30 08:45:10, 17.812, 18.000
2016-01-30 08:46:11, 17.750, 18.000
2016-01-30 08:47:13, 17.750, 18.000
2016-01-30 08:48:15, 17.750, 18.000
2016-01-30 08:49:17, 17.812, 18.000
2016-01-30 08:50:19, 17.812, 18.000
2016-01-30 08:51:21, 17.812, 18.000
2016-01-30 08:52:23, 17.812, 18.000
2016-01-30 08:53:24, 17.750, 18.000
2016-01-30 08:54:27, 17.750, 18.000
2016-01-30 08:55:29, 17.812, 18.000
2016-01-30 08:56:31, 17.750, 18.000
2016-01-30 08:57:33, 17.812, 18.000
2016-01-30 08:58:34, 17.750, 18.000
2016-01-30 08:59:37, 17.812, 18.000
2016-01-30 09:00:39, 17.750, 18.000
2016-01-30 09:01:41, 17.750, 18.000
2016-01-30 09:02:43, 17.750, 18.000
2016-01-30 09:03:44, 17.750, 18.000
2016-01-30 09:04:46, 17.750, 18.000
2016-01-30 09:05:48, 17.750, 18.000
2016-01-30 09:06:50, 17.750, 18.000
2016-01-30 09:07:52, 17.750, 18.000
2016-01-30 09:08:54, 17.750, 18.000
2016-01-30 09:09:56, 17.750, 18.000
2016-01-30 09:10:57, 17.750, 18.000
2016-01-30 09:11:59, 17.750, 18.000
2016-01-30 09:13:01, 17.812, 18.000
2016-01-30 09:14:03, 17.750, 18.000
2016-01-30 09:15:05, 17.750, 18.000
2016-01-30 09:16:07, 17.750, 18.000
2016-01-30 09:17:09, 17.750, 18.000
2016-01-30 09:18:11, 17.750, 18.000
2016-01-30 09:19:12, 17.750, 18.000
2016-01-30 09:20:14, 17.750, 18.000
2016-01-30 09:21:16, 17.750, 18.000
2016-01-30 09:22:19, 17.750, 18.000
2016-01-30 09:23:21, 17.750, 18.000
2016-01-30 09:24:22, 17.750, 18.000
2016-01-30 09:25:24, 17.750, 18.000
2016-01-30 09:26:26, 17.750, 18.000
2016-01-30 09:27:28, 17.750, 18.000
2016-01-30 09:28:30, 17.750, 18.000
2016-01-30 09:29:32, 17.750, 18.000
2016-01-30 09:30:34, 17.750, 18.000
2016-01-30 09:31:35, 17.750, 18.000
2016-01-30 09:32:37, 17.750, 18.000
2016-01-30 09:33:39, 17.750, 18.000
2016-01-30 09:34:41, 17.750, 18.000
2016-01-30 09:35:43, 17.750, 18.000
2016-01-30 09:36:45, 17.750, 18.000
2016-01-30 09:37:47, 17.750, 18.000
2016-01-30 09:38:48, 17.750, 18.000
2016-01-30 09:39:50, 17.750, 18.000
2016-01-30 09:40:52, 17.750, 18.000
2016-01-30 09:41:54, 17.750, 18.000
2016-01-30 09:42:56, 17.750, 18.000
2016-01-30 09:43:58, 17.750, 18.000
2016-01-30 09:44:59, 17.750, 18.000
2016-01-30 09:46:01, 17.750, 18.000
2016-01-30 09:47:03, 17.750, 18.000
2016-01-30 09:48:05, 17.750, 18.000
2016-01-30 09:49:07, 17.750, 18.000
2016-01-30 09:50:09, 17.750, 18.000
2016-01-30 09:51:11, 17.750, 18.000
2016-01-30 09:52:13, 17.750, 18.000
2016-01-30 09:53:14, 17.750, 18.000
2016-01-30 09:54:16, 17.750, 18.000
2016-01-30 09:55:18, 17.750, 18.000
2016-01-30 09:56:20, 17.750, 18.000
2016-01-30 09:57:22, 17.750, 18.000
