2016-01-30 03:42:51, 17.937, 18.187
2016-01-30 09:58:24, 17.750, 18.000
2016-01-30 09:59:26, 17.750, 18.000
2016-01-30 10:00:27, 17.750, 17.937
2016-01-30 10:01:29, 17.750, 18.000
2016-01-30 10:02:31, 17.750, 17.937
2016-01-30 10:03:33, 17.750, 18.000
2016-01-30 10:04:35, 17.750, 18.000
2016-01-30 10:05:37, 17.750, 17.937
2016-01-30 10:06:38, 17.750, 17.937
2016-01-30 10:07:40, 17.750, 18.000
2016-01-30 10:08:42, 17.750, 18.000
2016-01-30 10:09:44, 17.750, 18.000
2016-01-30 10:10:46, 17.687, 17.937
2016-01-30 10:11:48, 17.687, 17.937
2016-01-30 10:12:50, 17.687, 18.000
2016-01-30 10:13:51, 17.687, 18.000
2016-01-30 10:14:54, 17.750, 17.937
2016-01-30 10:15:56, 17.812, 17.937
2016-01-30 10:16:58, 17.937, 18.000
2016-01-30 10:18:00, 18.125, 18.000
2016-01-30 10:19:01, 18.250, 18.000
2016-01-30 10:20:03, 18.187, 18.000
2016-01-30 10:21:05, 18.125, 18.000
2016-01-30 10:22:07, 18.062, 18.000
2016-01-30 10:23:09, 18.000, 18.000
2016-01-30 10:24:11, 18.000, 18.000
2016-01-30 10:25:13, 17.937, 18.000
2016-01-30 10:26:15, 17.937, 18.000
2016-01-30 10:27:16, 17.937, 17.937
2016-01-30 10:28:18, 17.937, 18.000
2016-01-30 10:29:20, 17.875, 17.937
2016-01-30 10:30:22, 17.875, 18.000
2016-01-30 10:31:24, 17.875, 18.000
2016-01-30 10:32:26, 17.875, 18.000
2016-01-30 10:33:27, 17.875, 18.000
2016-01-30 10:34:29, 17.875, 17.937
2016-01-30 10:35:31, 17.875, 17.937
2016-01-30 10:36:33, 17.812, 17.937
2016-01-30 10:37:35, 17.875, 17.937
2016-01-30 10:38:37, 17.812, 17.937
2016-01-30 10:39:39, 17.875, 18.000
2016-01-30 10:40:40, 17.812, 18.000
2016-01-30 10:41:42, 17.812, 18.000
2016-01-30 10:42:44, 17.812, 18.000
2016-01-30 10:43:46, 17.812, 17.937
2016-01-30 10:44:48, 17.812, 18.000
2016-01-30 10:45:50, 17.812, 17.937
2016-01-30 10:46:52, 17.812, 17.937
2016-01-30 10:47:53, 17.812, 18.000
2016-01-30 10:48:55, 17.812, 18.000
2016-01-30 10:49:57, 17.812, 18.000
2016-01-30 10:50:59, 17.812, 17.937
2016-01-30 10:52:01, 17.812, 17.937
2016-01-30 10:53:03, 17.812, 17.937
2016-01-30 10:54:04, 17.812, 17.937
2016-01-30 10:55:07, 17.812, 17.937
2016-01-30 10:56:08, 17.812, 17.937
2016-01-30 10:57:10, 17.812, 18.000
2016-01-30 10:58:12, 17.812, 17.937
2016-01-30 10:59:14, 17.812, 17.937
2016-01-30 11:00:16, 17.812, 17.937
2016-01-30 11:01:18, 17.812, 17.937
2016-01-30 11:02:19, 17.812, 17.937
2016-01-30 11:03:21, 17.812, 17.937
2016-01-30 11:04:23, 17.812, 17.937
2016-01-30 11:05:25, 17.812, 17.937
2016-01-30 11:06:27, 17.812, 17.937
2016-01-30 11:07:29, 17.812, 17.937
2016-01-30 11:08:31, 17.812, 17.937
2016-01-30 11:09:32, 17.812, 17.937
2016-01-30 11:10:34, 17.812, 17.937
2016-01-30 11:11:36, 17.812, 17.937
2016-01-30 11:12:38, 17.812, 17.937
2016-01-30 11:13:40, 17.812, 17.937
2016-01-30 11:14:42, 17.812, 17.937
2016-01-30 11:15:43, 17.812, 17.937
2016-01-30 11:16:45, 17.812, 17.937
2016-01-30 11:17:47, 17.812, 17.937
2016-01-30 11:18:49, 17.812, 17.937
2016-01-30 11:19:51, 17.812, 17.937
2016-01-30 11:20:54, 17.812, 17.937
2016-01-30 11:21:56, 17.812, 17.937
2016-01-30 11:22:58, 17.812, 17.937
2016-01-30 11:24:00, 17.812, 17.937
2016-01-30 11:25:02, 17.812, 17.937
2016-01-30 11:26:04, 17.812, 17.937
2016-01-30 11:27:06, 17.812, 17.937
2016-01-30 11:28:07, 17.812, 17.937
2016-01-30 11:29:09, 17.812, 17.937
2016-01-30 11:30:11, 17.812, 17.937
2016-01-30 11:31:13, 17.812, 17.937
2016-01-30 11:32:15, 17.812, 17.937
2016-01-30 11:33:17, 17.812, 17.937
2016-01-30 11:34:19, 17.750, 17.937
2016-01-30 11:35:20, 17.812, 17.937
2016-01-30 11:36:22, 17.812, 17.937
2016-01-30 11:37:24, 17.812, 17.937
2016-01-30 11:38:26, 17.812, 17.937
2016-01-30 11:39:28, 17.750, 17.937
2016-01-30 11:40:30, 17.750, 17.937
2016-01-30 11:41:32, 17.812, 17.937
2016-01-30 11:42:33, 17.750, 17.937
2016-01-30 11:43:35, 17.812, 17.937
2016-01-30 11:44:37, 17.750, 17.937
2016-01-30 11:45:39, 17.812, 17.937
2016-01-30 11:46:41, 17.750, 17.937
2016-01-30 11:47:43, 17.750, 17.937
2016-01-30 11:48:44, 17.750, 17.937
2016-01-30 11:49:46, 17.750, 17.937
2016-01-30 11:50:48, 17.812, 17.937
2016-01-30 11:51:50, 17.812, 17.937
2016-01-30 11:52:52, 17.812, 17.937
2016-01-30 11:53:54, 17.875, 17.937
2016-01-30 11:54:56, 17.875, 17.937
2016-01-30 11:55:57, 17.875, 17.937
2016-01-30 11:56:59, 17.875, 17.937
2016-01-30 11:58:01, 17.875, 17.937
2016-01-30 11:59:03, 17.812, 17.937
2016-01-30 12:00:05, 17.812, 17.937
2016-01-30 12:01:08, 17.812, 17.937
2016-01-30 12:02:10, 17.812, 17.937
2016-01-30 12:03:11, 17.812, 17.937
2016-01-30 12:04:13, 17.812, 17.937
2016-01-30 12:05:15, 17.812, 17.937
2016-01-30 12:06:17, 17.812, 17.937
2016-01-30 12:07:19, 17.812, 17.937
2016-01-30 12:08:21, 17.812, 17.937
2016-01-30 12:09:23, 17.812, 17.937
2016-01-30 12:10:24, 17.812, 17.937
2016-01-30 12:11:26, 17.750, 17.937
2016-01-30 12:12:28, 17.812, 17.937
2016-01-30 12:13:30, 17.812, 17.937
2016-01-30 12:14:32, 17.812, 17.937
2016-01-30 12:15:34, 17.812, 17.937
2016-01-30 12:16:35, 17.812, 17.937
2016-01-30 12:17:37, 17.750, 17.937
2016-01-30 12:18:39, 17.750, 17.937
2016-01-30 12:19:41, 17.812, 17.937
2016-01-30 12:20:43, 17.812, 17.937
2016-01-30 12:21:45, 17.750, 17.937
2016-01-30 12:22:47, 17.750, 17.937
2016-01-30 12:23:48, 17.750, 17.937
2016-01-30 12:24:50, 17.750, 17.937
2016-01-30 12:25:52, 17.812, 17.937
2016-01-30 12:26:54, 17.750, 17.937
2016-01-30 12:27:56, 17.812, 17.937
2016-01-30 12:28:58, 17.750, 17.937
2016-01-30 12:30:00, 17.812, 17.937
2016-01-30 12:31:01, 17.750, 17.937
2016-01-30 12:32:03, 17.750, 17.937
2016-01-30 12:33:05, 17.812, 17.937
2016-01-30 12:34:07, 17.750, 17.937
2016-01-30 12:35:09, 17.750, 17.937
2016-01-30 12:36:11, 17.750, 17.937
2016-01-30 12:37:14, 17.750, 17.937
2016-01-30 12:38:15, 17.750, 17.937
2016-01-30 12:39:17, 17.750, 17.937
2016-01-30 12:40:19, 17.750, 17.937
2016-01-30 12:41:21, 17.812, 17.937
2016-01-30 12:42:23, 17.750, 17.937
2016-01-30 12:43:25, 17.750, 17.937
2016-01-30 12:44:26, 17.750, 17.937
2016-01-30 12:45:28, 17.750, 17.937
2016-01-30 12:46:30, 17.750, 17.937
2016-01-30 12:47:32, 17.750, 17.937
2016-01-30 12:48:34, 17.750, 17.937
2016-01-30 12:49:37, 17.750, 17.937
2016-01-30 12:50:38, 17.750, 17.937
2016-01-30 12:51:40, 17.750, 17.937
2016-01-30 12:52:42, 17.750, 17.937
2016-01-30 12:53:44, 17.750, 17.937
2016-01-30 12:54:46, 17.750, 17.937
2016-01-30 12:55:48, 17.750, 17.937
2016-01-30 12:56:49, 17.750, 17.937
2016-01-30 12:57:51, 17.750, 17.937
2016-01-30 12:58:53, 17.750, 17.875
2016-01-30 12:59:55, 17.750, 17.937
2016-01-30 13:00:57, 17.750, 17.937
2016-01-30 13:01:59, 17.750, 17.937
2016-01-30 13:03:01, 17.750, 17.937
2016-01-30 13:04:02, 17.750, 17.937
2016-01-30 13:05:04, 17.750, 17.937
2016-01-30 13:06:06, 17.750, 17.937
2016-01-30 13:07:08, 17.750, 17.937
2016-01-30 13:08:10, 17.750, 17.937
2016-01-30 13:09:12, 17.750, 17.937
2016-01-30 13:10:14, 17.750, 17.937
2016-01-30 13:11:15, 17.750, 17.937
2016-01-30 13:12:17, 17.750, 17.937
2016-01-30 13:13:19, 17.750, 17.937
2016-01-30 13:14:21, 17.750, 17.937
2016-01-30 13:15:23, 17.750, 17.937
2016-01-30 13:16:25, 17.750, 17.875
2016-01-30 13:17:27, 17.750, 17.937
2016-01-30 13:18:28, 17.750, 17.875
2016-01-30 13:19:30, 17.750, 17.937
2016-01-30 13:20:32, 17.750, 17.875
2016-01-30 13:21:34, 17.750, 17.937
2016-01-30 13:22:36, 17.750, 17.875
2016-01-30 13:23:38, 17.750, 17.937
2016-01-30 13:24:40, 17.750, 17.937
2016-01-30 13:25:41, 17.750, 17.937
2016-01-30 13:26:43, 17.750, 17.875
2016-01-30 13:27:45, 17.750, 17.875
2016-01-30 13:28:47, 17.750, 17.937
2016-01-30 13:29:49, 17.750, 17.875
2016-01-30 13:30:51, 17.750, 17.937
2016-01-30 13:31:52, 17.750, 17.937
2016-01-30 13:32:54, 17.750, 17.875
2016-01-30 13:33:57, 17.812, 17.937
2016-01-30 13:34:59, 17.750, 17.875
2016-01-30 13:36:01, 17.750, 17.937
2016-01-30 13:37:03, 17.750, 17.937
2016-01-30 13:38:04, 17.750, 17.937
2016-01-30 13:39:06, 17.750, 17.875
2016-01-30 13:40:08, 17.750, 17.937
2016-01-30 13:41:10, 17.687, 17.937
2016-01-30 13:42:12, 17.750, 17.937
2016-01-30 13:43:15, 17.687, 17.937
2016-01-30 13:44:16, 17.687, 17.937
2016-01-30 13:45:19, 17.750, 17.937
2016-01-30 13:46:21, 17.750, 17.875
2016-01-30 13:47:23, 17.687, 17.937
2016-01-30 13:48:25, 17.687, 17.875
2016-01-30 13:49:27, 17.687, 17.937
2016-01-30 13:50:29, 17.750, 17.875
2016-01-30 13:51:31, 17.750, 17.937
2016-01-30 13:52:33, 17.750, 17.937
2016-01-30 13:53:35, 17.750, 17.875
2016-01-30 13:54:37, 17.750, 17.875
2016-01-30 13:55:38, 17.687, 17.875
2016-01-30 13:56:40, 17.687, 17.875
2016-01-30 13:57:42, 17.687, 17.875
2016-01-30 13:58:44, 17.687, 17.875
2016-01-30 13:59:46, 17.750, 17.875
2016-01-30 14:00:48, 17.687, 17.875
2016-01-30 14:01:50, 17.750, 17.875
2016-01-30 14:02:51, 17.750, 17.875
2016-01-30 14:03:53, 17.750, 17.875
2016-01-30 14:04:55, 17.750, 17.875
2016-01-30 14:05:58, 17.750, 17.875
2016-01-30 14:07:00, 17.750, 17.937
2016-01-30 14:08:01, 17.750, 17.875
2016-01-30 14:09:03, 17.750, 17.875
2016-01-30 14:10:05, 17.687, 17.875
2016-01-30 14:11:07, 17.687, 17.875
2016-01-30 14:12:09, 17.750, 17.875
2016-01-30 14:13:11, 17.687, 17.875
2016-01-30 14:14:13, 17.750, 17.875
2016-01-30 14:15:15, 17.750, 17.875
2016-01-30 14:16:16, 17.750, 17.875
2016-01-30 14:17:18, 17.750, 17.875
2016-01-30 14:18:20, 17.750, 17.875
2016-01-30 14:19:22, 17.750, 17.875
2016-01-30 14:20:24, 17.750, 17.875
2016-01-30 14:21:26, 17.687, 17.875
2016-01-30 14:22:27, 17.687, 17.875
2016-01-30 14:23:29, 17.687, 17.875
2016-01-30 14:24:31, 17.687, 17.875
2016-01-30 14:25:33, 17.750, 17.875
2016-01-30 14:26:35, 17.687, 17.875
2016-01-30 14:27:37, 17.750, 17.875
2016-01-30 14:28:39, 17.750, 17.875
2016-01-30 14:29:40, 17.687, 17.875
2016-01-30 14:30:42, 17.687, 17.875
2016-01-30 14:31:44, 17.687, 17.937
2016-01-30 14:32:47, 17.687, 17.875
2016-01-30 14:33:49, 17.750, 17.875
2016-01-30 14:34:50, 17.687, 17.875
2016-01-30 14:35:52, 17.687, 17.875
2016-01-30 14:36:54, 17.687, 17.875
2016-01-30 14:37:56, 17.687, 17.875
2016-01-30 14:38:58, 17.687, 17.875
2016-01-30 14:40:00, 17.687, 17.875
2016-01-30 14:41:02, 17.687, 17.875
2016-01-30 14:42:03, 17.687, 17.875
2016-01-30 14:43:05, 17.687, 17.875
2016-01-30 14:44:07, 17.687, 17.875
2016-01-30 14:45:09, 17.750, 17.875
2016-01-30 14:46:11, 17.687, 17.875
2016-01-30 14:47:13, 17.687, 17.875
2016-01-30 14:48:15, 17.687, 17.875
2016-01-30 14:49:17, 17.687, 17.875
2016-01-30 14:50:18, 17.687, 17.875
2016-01-30 14:51:20, 17.687, 17.875
2016-01-30 14:52:22, 17.812, 17.875
2016-01-30 14:53:24, 17.875, 17.875
2016-01-30 14:54:26, 17.875, 17.875
2016-01-30 14:55:28, 17.812, 17.875
2016-01-30 14:56:29, 17.812, 17.875
2016-01-30 14:57:31, 17.812, 17.875
2016-01-30 14:58:33, 17.812, 17.875
2016-01-30 14:59:35, 17.750, 17.875
2016-01-30 15:00:37, 17.750, 17.875
2016-01-30 15:01:39, 17.750, 17.875
2016-01-30 15:02:41, 17.750, 17.875
2016-01-30 15:03:42, 17.750, 17.875
2016-01-30 15:04:44, 17.750, 17.875
2016-01-30 15:05:46, 17.687, 17.875
2016-01-30 15:06:48, 17.750, 17.875
2016-01-30 15:07:50, 17.687, 17.875
2016-01-30 15:08:52, 17.687, 17.875
2016-01-30 15:09:53, 17.687, 17.875
2016-01-30 15:10:55, 17.687, 17.875
2016-01-30 15:11:57, 17.687, 17.875
2016-01-30 15:12:59, 17.687, 17.875
2016-01-30 15:14:01, 17.687, 17.875
2016-01-30 15:15:03, 17.687, 17.875
2016-01-30 15:16:05, 17.687, 17.875
2016-01-30 15:17:07, 17.687, 17.875
2016-01-30 15:18:08, 17.687, 17.875
2016-01-30 15:19:10, 17.687, 17.875
2016-01-30 15:20:12, 17.687, 17.875
2016-01-30 15:21:14, 17.687, 17.875
2016-01-30 15:22:16, 17.687, 17.875
2016-01-30 15:23:18, 17.687, 17.875
2016-01-30 15:24:20, 17.687, 17.875
2016-01-30 15:25:21, 17.687, 17.875
2016-01-30 15:26:23, 17.687, 17.875
2016-01-30 15:27:25, 17.687, 17.875
2016-01-30 15:28:27, 17.687, 17.875
2016-01-30 15:29:29, 17.687, 17.875
2016-01-30 15:30:31, 17.687, 17.875
2016-01-30 15:31:32, 17.687, 17.875
2016-01-30 15:32:34, 17.687, 17.875
2016-01-30 15:33:36, 17.687, 17.875
2016-01-30 15:34:38, 17.687, 17.875
2016-01-30 15:35:40, 17.687, 17.875
2016-01-30 15:36:42, 17.687, 17.875
2016-01-30 15:37:44, 17.687, 17.875
2016-01-30 15:38:45, 17.687, 17.875
2016-01-30 15:39:47, 17.687, 17.875
2016-01-30 15:40:49, 17.687, 17.875
2016-01-30 15:41:51, 17.687, 17.875
2016-01-30 15:42:53, 17.687, 17.875
2016-01-30 15:43:55, 17.687, 17.875
2016-01-30 15:44:57, 17.687, 17.875
2016-01-30 15:45:58, 17.687, 17.875
2016-01-30 15:47:00, 17.687, 17.875
2016-01-30 15:48:02, 17.687, 17.875
2016-01-30 15:49:04, 17.687, 17.875
2016-01-30 15:50:06, 17.687, 17.875
2016-01-30 15:51:08, 17.687, 17.875
2016-01-30 15:52:10, 17.687, 17.875
2016-01-30 15:53:12, 17.687, 17.875
2016-01-30 15:54:14, 17.687, 17.875
2016-01-30 15:55:16, 17.687, 17.875
2016-01-30 15:56:18, 17.687, 17.875
2016-01-30 15:57:20, 17.687, 17.875
2016-01-30 15:58:22, 17.687, 17.875
2016-01-30 15:59:23, 17.687, 17.875
2016-01-30 16:00:25, 17.625, 17.875
2016-01-30 16:01:27, 17.687, 17.875
2016-01-30 16:02:29, 17.687, 17.875
2016-01-30 16:03:31, 17.687, 17.875
2016-01-30 16:04:33, 17.687, 17.875
2016-01-30 16:05:35, 17.687, 17.875
2016-01-30 16:06:36, 17.687, 17.875
2016-01-30 16:07:38, 17.687, 17.875
2016-01-30 16:08:40, 17.687, 17.875
2016-01-30 16:09:42, 17.687, 17.875
2016-01-30 16:10:44, 17.687, 17.875
2016-01-30 16:11:46, 17.687, 17.875
2016-01-30 16:12:48, 17.687, 17.875
2016-01-30 16:13:49, 17.687, 17.875